x,y,nominal_x,nominal_y
2.899999998509884,8.742278012618954e-09,3.0,0.0
2.8006761595606804,0.011609281773631963,2.911764705882353,0.0
2.7033716663718224,0.03467084037787238,2.823529411764706,0.0
2.6033735126256943,0.034062956994818094,2.735294117647059,0.0
2.503375358879566,0.03345507361176381,2.6470588235294117,0.0
2.403377205133438,0.03284719022870952,2.5588235294117645,0.0
2.30337905138731,0.032239306845655236,2.4705882352941178,0.0
2.203380897641182,0.03163142346260095,2.3823529411764706,0.0
2.103382743895054,0.031023540079546663,2.2941176470588234,0.0
2.003384590148926,0.030415656696492377,2.2058823529411766,0.0
1.9033864364027977,0.02980777331343809,2.1176470588235294,0.0
1.8033882826566696,0.029199889930383804,2.0294117647058822,0.0
1.7033901289105415,0.028592006547329518,1.9411764705882353,0.0
1.6033919751644135,0.027984123164275232,1.852941176470588,0.0
1.5033938214182854,0.027376239781220946,1.7647058823529411,0.0
1.4033956676721573,0.02676835639816666,1.676470588235294,0.0
1.3433967716991901,0.02640362635087179,1.588235294117647,0.0
1.283397875726223,0.02603889630357692,1.5,0.0
1.2089593037962914,0.016879266139072868,1.4117647058823528,0.0
1.1589602269232273,0.016575324447545725,1.3235294117647058,0.0
1.109334509819746,0.010468904493096787,1.2352941176470587,0.0
1.059335432946682,0.010164962801569644,1.1470588235294117,0.0
1.007536631077528,0.06440410548769826,1.0588235294117645,0.0
0.9497913047671318,0.11226303661190862,0.9705882352941173,0.0
0.9027035869657993,0.1290781159880101,0.8823529411764706,0.0
0.8449582606554031,0.17693704711222047,0.7941176470588234,0.0
0.7872129343450069,0.22479597823643083,0.7058823529411762,0.0
0.7243019826710224,0.26562748448871965,0.6176470588235294,0.0
0.6665566563606262,0.31348641561293,0.5294117647058822,0.0
0.60881133005023,0.36134534673714036,0.44117647058823506,0.0
0.5459003783762455,0.4021768529894292,0.35294117647058787,0.0
0.48298942670226097,0.443008359241718,0.2647058823529411,0.0
0.44449254125356674,0.47491431208276147,0.17647058823529393,0.0
0.40255190432071686,0.5021353156300723,0.08823529411764675,0.0
0.360611267387867,0.5293563191773831,0.0,0.0
0.3455606773495674,0.5493182779284655,-0.08823529411764719,0.0
0.29586438834667206,0.5548209279770493,-0.17647058823529438,0.0
0.25104716792702675,0.5769888546312689,-0.26470588235294157,0.0
0.1804155893623829,0.6022114746267437,-0.3529411764705883,0.0
0.0804174356162548,0.6016036151088304,-0.4411764705882355,0.0
-0.019580718129873276,0.6009957555909171,-0.5294117647058827,0.0
-0.11760759726166725,0.5812288232375398,-0.6176470588235294,0.0
-0.21563447639346123,0.5614618908841624,-0.7058823529411766,0.0
-0.3136613555252552,0.5416949585307851,-0.7941176470588238,0.0
-0.4116882346570492,0.5219280261774077,-0.882352941176471,0.0
-0.5097151137888432,0.5021610938240304,-0.9705882352941178,0.0
-0.6077419929206371,0.48239416147065306,-1.0588235294117654,0.0
-0.7057688720524311,0.4626272291172757,-1.1470588235294121,0.0
-0.8037957511842251,0.4428602967638984,-1.2352941176470589,0.0
-0.9018226303160191,0.42309336441052103,-1.3235294117647065,0.0
-0.999849509447813,0.4033264320571437,-1.4117647058823533,0.0
-1.097876388579607,0.38355949970376635,-1.5,0.0
-1.195903267711401,0.363792567350389,-1.5882352941176476,0.0
-1.293930146843195,0.34402563499701166,-1.6764705882352944,0.0
-1.391957025974989,0.3242587026436343,-1.7647058823529411,0.0
-1.489983905106783,0.304491770290257,-1.8529411764705888,0.0
-1.588010784238577,0.28472483793687964,-1.9411764705882355,0.0
-1.6860376633703709,0.2649579055835023,-2.0294117647058822,0.0
-1.7840645425021648,0.24519097323012495,-2.11764705882353,0.0
-1.8820914216339588,0.2254240408767476,-2.2058823529411766,0.0
-1.9801183007657528,0.20565710852337027,-2.2941176470588243,0.0
-2.0781451798975468,0.18589017616999293,-2.382352941176471,0.0
-2.1761720590293407,0.16612324381661558,-2.4705882352941178,0.0
-2.2741989381611347,0.14635631146323824,-2.5588235294117654,0.0
-2.3722258172929287,0.1265894014616027,-2.647058823529412,0.0
-2.4702526964247227,0.10682246910822535,-2.735294117647059,0.0
-2.5682795755565166,0.0870555591065898,-2.8235294117647065,0.0
-2.6663064546883106,0.06728862675321245,-2.9117647058823533,0.0
-2.7643333338201046,0.0475217167515769,-3.0,0.0
